Ad Supported,App Id,App Name,Developer Id,Fraud,In App Purchases,Rating,review,dev
False,com.pluckedstudios.machcalcpro,CNC Machinist Calculator Pro,Machinist Apps,1,False,4.7,5.0,0
True,com.dictionary.dulalbakhul,SANTALI DICTIONARY(All in one Dictionary),MAINA MIRU,0,False,4.5,5.0,0
True,com.ofdes.app1,Office Desk,mountain,0,False,4.1,5.0,0
True,com.aswdc_tilescalculator,Tiles Calculator,Darshan Institute of Engineering & Technology,0,False,4.5,5.0,0
True,com.microtanks.online,Micro Tanks Multiplayer,Elebah,0,True,4.2,5.0,0
True,com.tuneajuegos.kungfumastertribute,Kung Fu Master Tribute,TuneaJuegos,0,True,3.0,5.0,0
True,com.horizzon.emicalc,LOAN Calc & Currency Converter,Horizzon Infotech,0,False,3.5,5.0,0
False,org.telegram.plus,Plus Messenger,rafalense,0,False,4.4,5.0,0
True,com.appmind.radios.ve,Radio Venezuela: Radio Online y Radio FM,"AppMind - Radio FM, Radio Online, Music and News",0,True,4.7,5.0,0
True,pro.islamzone.books.fk,الفتاوى الكبرى لشيخ الإسلام ابن تيمية,IslamZone,0,False,4.3,5.0,0
False,nextapp.atlas,Atlas Web Browser,"NextApp, Inc.",0,True,3.9,5.0,0
True,com.usedcarsireland,Used Cars In Ireland,SHRF Interactive,0,False,4.5,5.0,0
True,app.noticias.portugal,Notícias Portugal,Clube VIP,0,True,4.2,5.0,0
True,akdevelopers.freevideodownloader,VidMedia - Video Downloader 2021 - HD Video Player,AKM Developers,0,False,4.3,5.0,0
False,pl.express.traficar,Traficar - auto na minuty,Traficar sp. z o.o.,0,False,4.3,5.0,0
True,com.aggames.dolmus,Minibus Simulator,AG games,0,False,3.2,5.0,0
True,kawaidihausa.warash.sagware,Littafin Kawaidi Na Warash mai Fassara da Hausa,SAGWARE International LTD.,0,False,4.7,5.0,0
True,com.panache.A001.L001,Super Clean Master - Phone Booster & App Cleaner !,OneTouch Security,0,False,4.1,5.0,0
False,com.girt.ebadism.mcf,Clubforce - Managing Member Data,Clubforce,0,False,3.4,5.0,0
False,com.featuredapps.call,2Call - Second Phone Number for Free Text & Call,KivenLab,0,True,3.3,5.0,0
True,com.fourp.kolchayebi9adarbook,رواية كل شيء بقدر,fourp,0,False,4.4,5.0,0
True,com.mattino.mobile.app,Il Mattino,Ced Digital & Servizi,0,True,3.0,5.0,0
True,com.slimfitgames.snakevsblock,Snake Eating,slimfitgames,1,False,3.6,5.0,0
False,air.fr.svtocsl.volcans,Volcanoes,SVToCSL,0,False,4.3,5.0,0
True,lightsail.vpn.free.proxy.unblock,"LightSail VPN, unblock websites and apps for free",Lightsail Security Lab,0,False,4.4,5.0,0
True,com.firelitstudios.monogram.freemium,Monogram It! Lite,Firelit Studios,0,True,3.9,5.0,0
True,com.dija.download.downloadmanager,URL Download Manager,shiva201,0,False,3.5,5.0,0
True,com.devtoor.tarjama.arabic.franch,قاموس ترجمة عربي فرنسي ناطق,MOSSEPRO,0,False,3.4,5.0,0
False,com.medservices.iCNM,MedOn - Sống khỏe trong tầm tay,Medlatec Dev Team,0,False,4.2,5.0,0
False,com.codeproof.lg.security,Codeproof LG Mobile Security,Codeproof Technologies Inc,0,False,4.0,5.0,0
True,connect.videocallrecord.videocall.recordor,Video Call Recorder -Auto Call Recorder,Photo Frame Edit,0,False,3.7,5.0,0
False,oppo.a31.mirror.r11.plus.a37.oppof3.oppofind9.oppor9splus.oppor7splus.oppor1c.launcher.theme,Theme for A31 HD: Wallpaper & Icon,Galaxy Theme Launcher,0,False,4.2,5.0,0
False,com.zoovisitors,נגב Zoo,appsdev.bgu,0,False,4.9,5.0,0
False,com.radioco.m7378dbf63,Kardec Radio,RadioKardec,0,False,4.7,5.0,0
True,com.kiddysalon.royal.prince.tailor.master.princess.clothing.boutique.kids.game,Royal Prince Tailor Master: Clothing Shop 2018,Crazy Game House,0,False,3.5,5.0,0
True,com.spapian.seawallpapers,Sea wallpapers HD,Spapian Apps Loft,0,False,4.7,5.0,0
False,id.co.bni.tapcashgo,BNI TapCash Go,PT. Bank Negara Indonesia (Persero) Tbk.,0,False,3.1,5.0,0
False,com.smtgroup.texcutiveemployee,Texcutive Employee,Texcutive,0,False,4.6,5.0,0
False,org.capitalsav.user1.tasklist,Task List,Anton Storchak,0,False,4.9,5.0,0
True,com.fryjr82.hawkeye.basketball,Hawkeye Basketball & Wrestling Schedule,Hawkeye Apps,0,True,4.6,5.0,0
False,com.programmer.mugs,"Jar Money Management, Manage Money, Budget, income",Mugs,0,False,4.8,5.0,0
True,com.aftekgames.ballhitshooter,Ball Shooter : Hit and Shoot,Mount Gaming Studio,0,True,5.0,5.0,0
False,com.allabout.doczilla,DocZilla - Document Scanner/ Organizer/ Reminder,Allabout Digital,1,False,4.8,5.0,0
False,com.somotsoft.pteverywhere,PtEverywhere,PtEverywhere,0,False,4.3,5.0,0
True,com.htadev.aboubakertwo,اروع جلسات ابوبكر سالم بدون نت,Hta.dev,0,False,4.7,5.0,0
True,com.shop.mumbaibazaar,Mumbai Bazaar Online Shopping App - Online Shop,Techno Market,1,False,4.1,5.0,0
True,com.vtech.statussaver,"Apna Downloader - All Status, Story, Video, Photos",Vtech320,0,False,4.3,5.0,0
False,com.bdknative.bdknative,BDK Native,Bixby Technologies,0,True,4.8,5.0,0
False,com.dsheba.medicshopper,Medic Shopper - Online Medical Shop in Bangladesh,DSheba,0,False,4.3,5.0,0
True,br.brazil.chat,Chat Brazil: Chat dating for brazilian,"Apps, dating and social network",0,False,3.8,5.0,0
False,datanapps.sonbhadra,Sonbhadra - Make Life Simple,dataNapps,0,False,5.0,5.0,0
False,com.TheLonelyDeveloper.TinyDrones,Tiny Drones - City Flight,The Lonely Developer 2020,0,False,3.0,5.0,0
True,atam.sahin.picturematchingkids,Brain Game For Kids,Nihasmata,1,False,3.8,5.0,0
True,de.bjoern.kinberger.botclicker,Clicking Bot – Auto Clicker & Fast Tap | No Root,Björn Kinberger,0,False,2.7,5.0,0
True,com.hmstudio.popcornblast,Happy Popcorn Burst,HM studio,0,False,3.0,5.0,0
True,info.mytexascountry.radio,My Texas Country,Billy Oliver,0,True,4.5,5.0,0
False,com.sia.greenoaks,Green Oaks,"SchoolInfoApp, LLC",0,False,5.0,5.0,0
True,com.thienbinh.photoeffects.effectnature,"Photo effects theme nature, nature photo",Gamenes Store,0,False,3.9,5.0,0
False,com.secullum.ponto4.moduloweb,Ponto Secullum 4 - Módulo Web,Secullum Softwares Ltda.,0,False,4.4,5.0,0
True,com.sultan.mohamed.thany_three_2020,اختبارات الصف الثالث الثانوى 2021 - تابلت,Mohamed Sultan,0,False,4.3,5.0,0
True,com.Sixdaystudio.PassarosBrasil,Pássaros Do Brasil,SixDayStudio,0,False,4.4,5.0,0
False,uk.co.dabank.dabank,DaBank,Dabank Marketing Research & Advertisement Limited,0,False,4.6,5.0,0
False,com.edu.flinnt,Flinnt,Concepts iconnect,0,False,3.9,5.0,0
False,net.pcholnick.lamptest,LampTest,Orbital Factory,0,False,3.5,5.0,0
False,com.motorola.ccc.notification,Motorola Notifications,Motorola Mobility LLC.,0,False,4.1,5.0,0
True,com.worldtechlinked.pianoccb,Piano CCB,WorldTech,0,True,4.5,5.0,0
True,com.tikboost.followers.fans.tiktok,Get tiktok followers & Tiktok like 2k21 - TikBoost,Maraque apps,0,False,4.5,5.0,0
False,com.digiwrecks.cha_shing,CHA CHING APP,Business Queen,0,False,4.4,5.0,0
True,com.deepanshu.jiofistatus,HotSpot info for Jio,Delhi-Developers,0,False,3.7,5.0,0
True,com.rtlabs.srilankatoday,Sri Lanka News,Oqtave Labs,1,False,5.0,5.0,0
False,com.iopool,iopool,iopool,1,False,4.3,5.0,0
True,ger.som.dictionary,German Somali Dictionary,Bede Products,1,False,4.3,5.0,0
False,io.ntel.silverlive,SilverVPN Power of P2P,SILVERAPP,0,False,4.4,5.0,0
True,com.ahmadjarrar.scooby_kids,Scooby Kids,ahmad jarrar,0,False,4.8,5.0,0
True,drzio.Yogaforthyroid.disease.treatment.thyroid.diet,Thyroid Disease Treatment by Yoga & Diet Therapy,Dr. Zio - Yoga Teacher,0,True,3.7,5.0,0
True,com.busygamersllp.fury,Fury The Defender : Tower Defense,Busy Gamers LLP,0,True,3.7,5.0,0
True,kuriboh.free.music,Free Music 2021,Kuriboh Studio,0,True,4.3,5.0,0
False,com.offtherecord.otr_mobile_app,Off The Record: Ticket Lawyer,Off The Record Team,0,False,4.4,5.0,0
True,com.qre.Extreme.Fast.GT.Car.Driving,Extreme Fast GT Car Driving: Furious Racing,Quick Rat Entertainment,0,True,3.8,5.0,0
True,dalmax.games.solitaires.FifteenPuzzle,15 Puzzle Game (by Dalmax),Dalmax.Net,0,False,4.2,5.0,0
True,com.andromo.dev872461.app1001550,SZA Songs,Marco220,0,False,4.3,5.0,0
True,com.MoonTApps.NightMMM.images,Good Night Pictures 2021,MoonTApps,0,False,4.2,5.0,0
True,com.laugh.talking.squirrel,Talking Squirrel,Talking Pet,0,False,3.8,5.0,0
True,com.pinjara_imran5290.Fabrication_Layout_Development,Fabrication Layout Development,LetsFab,0,False,3.6,5.0,0
False,com.bdbizviz.Bizviz,BDB,BizViz Technologies Pvt Ltd,0,False,4.9,5.0,0
False,com.sahehi_buhori.tj.AOVUFBYVQJBNVLOXI,Саҳеҳи Бухорӣ,Book-tj,0,False,4.8,5.0,0
True,astirtech.itielectriciangkinhindi,ITI Electrician GK in Hindi,AstirTech Solutions,0,False,4.3,5.0,0
True,com.aztech.wind,⭐Weather wallpaper HD,FlipToDigital,0,True,3.9,5.0,0
True,com.isocial.fakelocation,Fake Location-Prank app,Prank Dial Call Studio,1,True,2.3,1.0,1
False,com.moreapp,MoreApp Forms,MoreApp Forms,0,False,4.3,5.0,0
True,com.SkinsforRoblox.karyabersama,My Free Robux Roblox Skins Inspiration – RobinSkin,Karya bersama,0,False,3.6,5.0,0
True,com.app.app0959a23c9938,SBSKK,Suro Bharati Sangeet Kala Kendra,0,False,4.4,5.0,0
False,com.asiweb.bsb.mobilebanking,BSB Mobile,Bennington State Bank,0,False,3.8,5.0,0
True,pl.roslin.atlas,Plant Atlas offline - plant identification,Atlas roślin,1,False,3.9,5.0,0
True,net.thenatureweb.ashtavinayak,Ashtavinayak (अष्टविनायक),Androizen,0,False,4.6,5.0,0
True,com.humor.talking.helicoprion,Talking Helicoprion,Jurassic Dinosaur Game,0,False,3.9,5.0,0
True,com.las.planeslivewallpaper,Planes Live Wallpaper,Jan Laš,0,True,4.2,5.0,0
True,com.sanyang.easyhiragana,Easy Hiragana,dangkhoaicao,0,True,4.4,5.0,0
True,com.fl.grand.speed.robot.shooting.training,Super Light Speed Robot Training: Shooting Games,Frontline Games,0,True,4.4,5.0,0
False,raghul.creations.intelligentskynet,Intelligent Skynet,Raghul S,1,False,4.8,5.0,0
False,com.edugorilla.gatemaths,EduGorilla’s GATE Mathematics (MA) Test Series App,EduGorilla Testseries 9,0,False,5.0,5.0,0
True,photovideo.slideshow.videomaker,Photo Video Maker with Music,Photo Video Team,0,False,4.1,5.0,0
True,com.beautyscrap.levelpicunlockapps,Scrape Beauty - Pink Beauty Scratch,Scrapper Appss,0,False,4.4,5.0,0
True,com.kiriril.ThreeDParallaxBackgroundHD,3D Parallax Background HD,Kiriril,1,False,1.6,2.0,0
False,com.webapp.DelightfulShoppers,Delightful Shoppers,1,0,False,4.6,5.0,1
True,com.games.edwinmrqz.littlestuart,Stuart,Lorso,0,False,3.4,5.0,0
True,hr.apps.n207388775,Called to Succeed,EASG Graphics & Web Design,0,False,4.4,5.0,0
True,com.videoscratch.gauri,Scratch Winner 10000,Team Bhiganiya,0,False,3.8,5.0,0
True,com.watsonappdevelopment.luckybonsaitree,Lucky Bonsai Tree,Watson App Development,0,False,3.6,5.0,0
True,com.balconate.prewedding,Pre wedding Photoshoot Ideas,Balconate Apps,0,False,3.9,5.0,0
True,com.steve.percent,Percentage Slide Calculator,Arhat,0,False,4.2,5.0,0
True,com.MulukiDevaniCodeActNepal.educationKas,Muluki Dewani samhita 2074 मुलुकी देवानी संहिता ऐन,KaharrAppsStudio,0,False,3.7,5.0,0
True,com.kurnatechnologies.babaramdevayurvedicnuskhe,आयुर्वेदिक नुस्खे,Kunra Technologies,0,False,4.3,5.0,0
True,com.olisa.adelesongs,Adele Songs,Marco220,0,False,4.2,5.0,0
False,com.jivesoftware.daily.hosted,Jive Daily Hosted,Jive Software Inc.,0,False,2.5,5.0,0
True,com.sybu.files_sdcard,Files to sdcard - Move files and apps to sd card,SmallCat Media,0,False,4.1,5.0,0
True,hienvinh.topik,TOPIK EXAM - 한국어능력시험,VinPro,0,False,3.3,5.0,0
True,com.crazyfungames.ballsabsorbcircle,Control Ballz: Color Circles,CrazyFun Games,0,False,4.3,5.0,0
True,com.alanwalker.songs,Alan Walker Songs Top Hit,Songs Music Lyrics,0,False,5.0,5.0,0
True,al_quran.uzbek.koran.islamic.quran,O'zbek tilida Qur'on - MP3 Quran in Uzbek,Holy Quran Apps,0,False,4.5,5.0,0
True,bhakti.swamisharanam.ayyappa.puja,Ayyappa Pooja / LWP,Bhakti App Store,0,False,4.8,5.0,0
False,org.stjude.mobile,St. Jude GO,St. Jude Children's Research Hospital,0,False,3.3,5.0,0
True,com.mydreamstore.photoframes.goodmorning,Good Morning Photo Frames,My Dream Store,1,False,4.3,5.0,0
True,com.app.captivcle,Captiv8,Antoine Stith,1,False,4.9,5.0,0
True,air.com.sarah.para22,Color coded Para 22 - Juz' 22 with Sound,Firdous Fatima,0,True,4.9,5.0,0
False,com.gengcon.android.jccloudprinter,NiiMbot,Wuhan Jingchen Inteligent Label Technology,0,False,2.8,5.0,0
False,com.magzter.perfectwoman,Perfect Woman,Magzter Inc.,0,True,4.3,5.0,0
False,com.arquinet.misal,MISAL - Arquidiócesis de Monterrey,Arquidiócesis Monterrey,0,False,4.4,5.0,0
True,com.dm.oiltrain,Oil Tanker Train Transporter Drive : Indian Train,Drounken Monkey Games,0,True,3.9,5.0,0
False,com.stppeify.SAMMAT,SAMITES  Sri Aurobindo Mira Matriculation School,New Age Analytics and Software Solutions,0,False,2.9,5.0,0
False,com.xhelas.batterysnap.location,Battery snap location,Xhelas,0,False,4.1,3.0,0
True,net.andromo.dev653868.app652364,Mufti Menk - Save Yourself Playlist Part Two 2,first-rate-apps,0,False,5.0,5.0,0
True,com.neurondigital.pinreel,Pinreel - Social Media Video Maker,NeuronDigital,1,True,3.7,5.0,0
True,com.educationalapptube.android.sc_EVCKU.app_30716,Multiplication tables,Educational AppTube,0,False,4.2,5.0,0
True,net.crelip.hospitalinfodhk,Hospital number & emergency information-Bangladesh,Crelip Network,0,False,4.9,5.0,0
True,com.kb_global.omona,Kingdom Battle - Rise of the Mercenary King (Idle),omona games,0,True,4.4,5.0,0
False,com.teamgeist.tabtour,tabtour,espoto GmbH,0,False,3.4,3.0,0
True,com.terpancarart.AJ_Styles_Wallpapers_HD_4K_Ultra_HD,AJ Styles Wallpapers HD 4K Ultra HD,Terpancar Art,0,False,4.1,5.0,0
True,de.lutsgames.idle_dice,Idle Dice,Lutsgames,0,True,4.4,5.0,0
False,com.symafly_google,Syma Fly,SYMA,0,False,3.2,5.0,0
True,app.zzyzx.playroom,恐怖！美術館からの脱出：プレイルーム,ザイザックス株式会社,0,True,4.2,5.0,0
True,app.isletdevelopers.com.telugujokulu,Telugu Jokes,Islet Developers,0,False,3.7,5.0,0
False,com.abbyy.mobile.textgrabber.full,TextGrabber Offline Scan & Translate Photo to Text,ABBYY Mobile,0,True,3.4,5.0,0
True,binh.app.testproject,Eye Care (Blue Light Filter),SmartDev team,0,False,4.1,5.0,0
True,com.weedle.universal_remote,Universal   Remote Control,Frillapps,0,False,3.3,5.0,0
False,com.keeate.app994ec3b0dbd89ed2e5df8cb5e76c3a4b6f550258,โปรแฮปปี้ขายดี,HappyKaidee,0,False,4.5,5.0,0
True,com.doubleiq.podcast,DoublePod Podcasts for android,mazinger,0,False,4.0,5.0,0
True,com.OppanaGames.Grand.Crime.Gangster.Simulator,Grand Crime Gangster Simulator,Oppana Games,0,True,4.2,5.0,0
True,com.mfa.voa,Listen English with Audio and Video Every Day,MFA Software,0,True,4.6,5.0,0
True,de.rockantenne.android,ROCK ANTENNE,ANTENNE BAYERN,1,False,3.8,5.0,0
True,com.infordk.dev.hindi_grammar_paryayvachi_shabd_in_hindi,पर्यायवाची शब्द (Synonyms words in hindi),My Study Center,0,False,3.1,5.0,0
False,com.lexi.android,Lexicomp,Lexicomp,1,True,4.0,5.0,0
True,net.joyplustech.android_petshigh4,Pets High4- Nerdy Girl's Love Salon Game,"JoyPlus Technology Co., Ltd.",0,True,4.1,5.0,0
False,com.atcemsooms,EMSO OMS,Illumine Business Solutions FZC,0,False,4.5,5.0,0
True,com.ringtones.alarm.sms.sounds.iphone.sadsong,Sad Ringtones,bamboleilo ringtones,0,True,3.8,5.0,0
False,com.raven.realestate,Raven - Real Estate Matching,"Raven Real Estate, Inc.",0,False,4.4,5.0,0
True,com.gstmaid.barcode.qrcode.scanner,QScanner - QR code & Barcode scanner,Vicky Bonick,1,False,4.3,5.0,0
True,com.apparea.fast.charging,Fast Charging 2020,Apparea,0,False,4.5,5.0,0
True,com.uamuapplive.app,VIDEO ZA UTAMU CHUMBANI,Kilolo Inc,0,False,4.1,5.0,0
True,com.donaltrump.grannytrump22,Trumb Granny Mod - Chapter 2 Game,Chapter Two Studio OF,0,True,3.8,5.0,0
True,com.nullapp.streetbikeracing,Biker Rider 3D,nullapp,1,True,3.8,5.0,0
True,animalsounds.animalringtones2018,Animal Ringtones - Animal Sounds,Fabio Richomar Trincatore,1,False,4.5,5.0,0
True,tag.mal.dictionary,Tagalog Malay Dictionary,Bede Products,0,False,4.5,5.0,0
False,com.slidevpn.sockshttpssl,SLIDE VPN,Ugate Tach Dev,0,False,4.2,5.0,0
False,com.twofellows.bmta,ขสมก.,"2Fellows Network and Design co.,ltd.",0,False,3.1,5.0,0
True,com.bluesky.dev.happy.birthday.photo.frames.pic,Happy Birthday Photo Frames,bluesky dev,0,False,4.0,5.0,0
False,com.lion.wavesong,WaveMusic,SEKAI Studio,0,False,4.0,5.0,0
True,com.droidmobi.numberpuzzle,Number Puzzle,Droid Mobi,0,False,3.8,5.0,0
False,com.panalweb.toolsguard,Toolsguard,Toolsguard_,1,False,4.6,5.0,0
False,com.gabbartapp.sccsd,South Conway County School District,"Gabbart Enterprises, LLC",0,False,4.2,5.0,0
True,com.apnafashion.kitchendesign,Latest Kitchens Designs 2019,latestfashion,0,False,2.6,5.0,0
False,net.shippingexplorer,ShippingExplorer,ShippingExplorer Ltd.,0,False,3.3,5.0,0
True,us.AnimalPlays.CatchCats,Collect all cats!,AnimalPlays,0,False,2.8,5.0,0
True,com.benleiid27jr.ab,Meilleures Citations  & Proverbes français,Cute Games & Apps,0,False,4.4,5.0,0
False,air.com.fernus.bilfen.sorucozum,BilVU,FERNUS,0,False,2.5,5.0,0
True,com.outrightgames.lolsurprisemoviemaker,L.O.L. Surprise! Movie Maker,Outright Games Mobile,0,True,3.7,5.0,0
True,com.anewapp.livegirls,Indian Girls Live,Spin For Cash 2019,0,False,4.5,5.0,0
True,com.ginodev.madhe.rassoul,قصائد في مدح الرسول,GinoDev,0,False,4.7,5.0,0
False,ca.craver.oahu,Oahu Mexican Grill (OMG),Craver Solutions,0,False,4.4,5.0,0
True,com.rollingpanda.mindgames.brainz.logical.skillz.puzzle,Brain Twister - Smart and Logical Skill Puzzles,Rolling Panda Arts,0,True,4.1,5.0,0
True,com.niceringtonesapps.bests9rtswps,Best S9 Ringtones & Wallpapers,Nice Ringtones,0,False,4.3,5.0,0
True,com.andkub.kaloriator,Caloriator calories calculator,Fun & Go Apps,0,False,3.5,5.0,0
True,com.skw.kahawateduniyakif,Kahawate Duniyaki,Ganesh Garle & Sagar Watamkar,1,False,4.7,5.0,0
True,com.modoohut.dialer.theme.exflatpurple,Dialer theme Flat Pink,Luklek,0,False,4.5,5.0,0
True,com.mineplex.pixelgun.airplanes.modsmcpe,Airplanes mods,Kalitedan,0,False,3.9,5.0,0
True,com.pronetizen.sushi,Tap Tap Sushi,Pronetizen,0,True,4.4,5.0,0
True,puzzle.merge.family.mansion,Merge Matters: Home renovation game with a twist,GreenPixel Ltd,0,True,4.4,5.0,0
False,com.flywithme,Fly With Me,FLYWITHME MOBILE APP LLP,0,False,4.6,5.0,0
True,modern.houses.map.mcpe,Modern Houses Maps MCPE,Servercali,1,False,4.1,5.0,0
True,com.alc.filemanager,File Manager,Mobile Clean System Lab,0,True,4.1,5.0,0
True,info.otomedou.fwe.anotherprinceEn,Another Prince ~A Lost Tale~ (Romantic Otome Game),Abracadabra Games,0,True,4.1,5.0,0
True,com.oscar.city.bank.robbery.simulator,Gangster Crime Simulator- Bank Robbery Games 2021,Oscar Games,0,True,3.7,5.0,0
True,com.opentech.haaretz,Haaretz English Edition,Haaretz Newspaper Ltd.,0,True,3.0,5.0,0
True,com.allworld.arabicstickerwa,ملصقات عربي  واتس 2020 ||  جديد,All The World Developer,0,False,4.2,5.0,0
True,com.files.ultimate.turbo.car.racing,Ultimate Turbo Car Racing - Extreme Drift,Game Wacky,0,True,4.2,5.0,0
True,com.juborajsarker.voicerecorder,Simple Voice Recorder,Juboraj Sarker,1,False,1.8,5.0,0
False,swati4star.createpdf,PDF CONVERTER: Files to PDF,Swati Garg,0,False,4.0,5.0,0
True,com.buho.FiestaBuho,Fiesta Buho,buho 不或互動娛樂,1,False,4.3,2.0,0
False,florence.loylap.app,Florence Coffee,Smart Points Ltd,0,False,4.8,5.0,0
True,com.quotesgarden.johnlennonquotesapp,John Lennon Quotes,Quotes Garden App,1,False,5.0,5.0,0
True,com.inreco.sdburmanbengalihits,S. D. Burman Bengali Hits,The Indian Record Mfg. Co. Ltd.,0,False,4.7,5.0,0
True,com.ancient.scoreblower,Cricket Scorer - Score Blower,Ancient Investment Advisory Services,1,False,4.0,5.0,0
True,com.photo.beautymakeup.editor,Glamour360 : Beauty & Selfie Camera,Bluesoft Infotech,0,False,4.5,5.0,0
True,com.projectx.android.BatteryChecker,BatteryChecker,ProjectX,0,False,4.0,5.0,0
True,com.Paperwallnpc.Modernflash,Modern flash mod,Paper wall Npc,1,False,2.8,1.0,0
False,com.nxeco,NxEco,NxEco Inc.,0,False,3.4,5.0,0
False,com.candyapp.appsflyer,AppsFlyer Candy Shop Training App,AppsFlyer Education & Training,0,False,5.0,5.0,0
True,com.dgsnetwork.musicmaker,Music Maker Ultimate,Android Codigo,0,False,2.1,5.0,0
True,com.greenpearlstudio.naturephotoeditor,Background Changer - Nature photo Editor 2021,Green Pearl Studio,0,False,4.0,5.0,0
True,com.matthewkelly.cliffsofmoher,Cliffs of Moher,Matthew Kelly,0,False,3.0,5.0,0
True,com.keyboard.theme.futuretech,Neon Blue Keyboard - Tech,Powerful Phone,0,False,4.2,5.0,0
True,com.happydev4u.somaliitaliantranslator,Somali Italian Translator,TTMA Apps,0,False,4.6,5.0,0
True,com.exsoul,Exsoul Web Browser,Exsoul-Ish,0,False,3.6,5.0,0
True,com.om12sa.TheLifeOfPregnantAnna,mommys new baby birth - pregnant games,girly games,0,False,3.2,5.0,0
False,th.or.ega.ad.dolwms,LandsMaps,"Digital Government Development Agency, Thailand",0,False,4.0,5.0,0
True,com.chuchuapps.musicarancherafm,Música Ranchera,chu chu apps,0,False,4.4,5.0,0
True,net.miner,Monitor for Nicehash,Антон Вовк,0,True,4.0,5.0,0
True,com.prado.parking.simulator.game,Prado Parking 3D,ToyGame,0,False,3.7,5.0,0
True,com.krishnasree.vyavasayam,Vyavasayam Padi Parisrama,KrishnaSree,0,False,4.0,5.0,0
True,com.microids.dracula1,Dracula 1: Resurrection (Full),Anuman,0,False,2.6,5.0,0
True,com.baldassare09.lagu_blackpink_bts_lengkap_offline,Lagu Blackpink dan BTS Lengkap,baldassare09,0,False,4.4,5.0,0
True,com.freebasicapp.landscape.cityhoardingphotoframes.pv1,City Hoarding Photo Frames - bill hoarding frame,quick silent apps,1,False,4.1,5.0,0
True,comm.tattoobooth.namemaker,Tattoo Booth: Name Tattoo Maker & Editor,Video.fun,0,False,4.1,5.0,0
True,com.babyalbum.hellobelly,Hello Belly: Pregnancy Tracker and Baby Tips,HelloBaby Inc,0,True,4.7,5.0,0
False,com.saudiceramics,Ceramic+,Saudi Ceramic CO.,0,False,3.7,5.0,0
False,com.silverlit.springrobots,Silverlit Robot,Silverlit Toys Manufactory Ltd,1,False,3.2,5.0,0
True,com.pinkzero.whattoeat,What to Eat,Three Pink Mustaches,1,False,3.7,5.0,0
False,com.olo.hotchickentakeover,HCT,OLO,0,False,4.5,5.0,0
False,de.thieme.prometheus.LernKarten,PROMETHEUS LernKarten,Georg Thieme Verlag KG,1,False,2.4,4.0,0
True,com.bubadu.doctorkids,Doctor Kids,FM by Bubadu,0,True,4.1,5.0,0
True,com.bt.zombie.zombies.shooting.game,Zombie Gun Shooter - Real Survival 3D Games,Blockot Games,0,True,3.9,5.0,0
True,com.artemtischenko.thisorthat,THIS OR THAT - Would You Rather? Fun party game,Special games for you,0,True,4.2,5.0,0
False,com.pbs.educal,Educal Parent,Prime Business Solution,1,False,4.0,5.0,0
False,com.threegogames.capriders,CapRiders Controller,3GoGames,1,False,3.2,1.0,0
True,com.temple.run.lost.snow.endless.finalendless.run.game,Temple Snow Run Oz - Snow Temple Final Run Game,BOZOOOON,0,False,4.2,5.0,0
True,com.trondigital.textrepeater,Text Repeater,Tron Digital,0,False,3.3,5.0,0
False,com.xbasetech.cragly,Pernals🔥FWB Hookup & Casual Dating App for Adults,Hook Up Dating App,0,True,4.4,5.0,0
True,pexplore.example.vivek.app,Pexplore - Explore new people,pExplore,0,True,4.1,5.0,0
True,com.djit.equalizerplusforandroidfree,Equalizer music player booster,MWM - Free music and creative apps for Android,0,True,4.6,5.0,0
True,com.sblazer.criminal_russian_2_3d,Criminal Russian 2 3D,SBlazer,0,False,3.3,5.0,0
False,com.taaraka.app,Taaraka: Astrology for the Modern Mind,Taaraka Technologies,0,False,4.3,5.0,0
True,com.aiobrain.iqtest.scoreme,IQ Test - Score Me,Aio Brain,0,False,4.1,5.0,0
True,com.whiteclouds.designerwristwatchgallery,Designer Wrist Watch Gallery,White Clouds,0,False,3.6,4.0,0
False,com.otoreport.nupay,NUpay,Adrajaya,0,False,4.4,5.0,0
True,com.davidbin.sgpools,Live Singapore Football,DavidBin,0,True,4.6,5.0,0
True,edits.cb.com.models,🔥 Vijay Mahar Stocks - New Editing PNG Background,spunk,0,False,3.8,5.0,0
True,com.techbd.library,Amar Library - আমার লাইব্রেরি Largest Bangla eBook,Tech_Bangladesh,0,False,4.4,5.0,0
True,com.bharatpetroleum.fastscan,Mak Fast Scan,Wandip Infotech,0,False,3.0,5.0,0
True,com.gamegou.football,Top Football Manager 2021,Gamegou Limited,0,True,4.3,5.0,0
False,com.match.android.matchmobile.asiapac,Match Dating -  Meet Singles,Match.com LLC,0,False,2.2,5.0,0
True,com.greenappstudio.islamic_questions_and_answers,ইসলামিক প্রশ্ন এবং উত্তর,Green App Studio,0,False,4.3,5.0,0
False,com.ppro.viabuy,VIABUY,Crosscard,0,False,3.2,5.0,0
False,com.snapon.eedm596f,EEDM596FK,Snap-on,0,False,2.4,5.0,0
False,com.oohlala.twc,Tennessee Wesleyan University,Ready Education Inc.,1,False,4.1,5.0,0
False,com.broadlink.rmt,e-Control,BroadLink,0,False,3.0,5.0,0
True,live.fixedmatches,AGENT OF FIXED MATCHES,LIVEMATCHES,0,False,4.1,5.0,0
True,com.candlesticsignalsandpatterns.app,Candlestick Signals & Patterns,PBK App Studio,0,False,4.6,5.0,0
